 0.000000000000	 1.000000000000
 1.000000000000	 0.818730753078
 2.000000000000	 0.670320046036
 3.000000000000	 0.548811636094
 4.000000000000	 0.449328964117
 5.000000000000	 0.367879441171
 6.000000000000	 0.301194211912
 7.000000000000	 0.246596963942
 8.000000000000	 0.201896517995
 9.000000000000	 0.165298888222
 10.000000000000	 0.135335283237
 11.000000000000	 0.110803158362
 12.000000000000	 0.090717953289
 13.000000000000	 0.074273578214
 14.000000000000	 0.060810062625
 15.000000000000	 0.049787068368
